,user_name,date,text,hashtags,Date,Time
564,Lady Ochel Espinosa,2022-10-12 05:39:42+00:00,This just arrived in time for the finale! So excited for @PreciousPaulaN to be the first @dragraceph winner! 👸🏻♥️🙏🏻 #TeamPrecious #TeamPreciousPaulaNicole #DragRacePH https://t.co/ys1N0joaDg,,2022-10-12,05:39:42
565,precious anxious nicole #TeamPrecious,2022-10-12 05:38:20+00:00,"Today is your day. Claiming it already. 

@PreciousPaulaN 👑👑❤️

#TeamPrecious
#TeamPreciousPaulaNicole","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,05:38:20
566,Ace John Nieva,2022-10-12 05:13:02+00:00,"@PreciousPaulaN #TeamPreciousPaulaNicole 
#TeamPrecious 
 😭😭💕💕💕I love you precious!!!","['TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-12,05:13:02
567,Ace John Nieva,2022-10-12 05:04:55+00:00,"@VinasDeluxe #TeamPrecious 
#TeamPreciousPaulaNicole
😭😭😭My winnet","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,05:04:55
568,glaizaaa,2022-10-12 05:01:37+00:00,#TeamPreciousPaulaNicole #TeamPrecious all the way!!! https://t.co/3aBC0V9uWj,"['TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-12,05:01:37
569,Elaine,2022-10-12 04:57:29+00:00,I'm so ready for #DragRacePH finale! Lezzgaw #TeamMarinaSummers #TeamPreciousPaulaNicole,"['DragRacePH', 'TeamMarinaSummers', 'TeamPreciousPaulaNicole']",2022-10-12,04:57:29
570,etienne,2022-10-12 04:55:17+00:00,"I SWEAR I JUST INSTALLED TWITTER TO TWT #TEAMPRECIOUS #TeamPreciousPaulaNicole 

BOSS RODOLFO https://t.co/ZgbJyhg7Fx","['TEAMPRECIOUS', 'TeamPreciousPaulaNicole']",2022-10-12,04:55:17
571,__𝓜𝓲𝓼𝓼 ♡︎ 𝙼𝚒𝚜𝚒𝚜,2022-10-12 04:51:40+00:00,"#TeamPreciousPaulaNicole #TeamPrecious All the way!! 💗💗
#DragRacePH https://t.co/MnmcJdKsnQ","['TeamPreciousPaulaNicole', 'TeamPrecious', 'DragRacePH']",2022-10-12,04:51:40
572,Madelaina Lea,2022-10-12 04:51:09+00:00,@PreciousPaulaN Winner! Manifesting! #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,04:51:09
573,mori,2022-10-12 04:49:13+00:00,"MY WINNER #TeamPreciousPaulaNicole 
@PreciousPaulaN https://t.co/qr0uAcjTeW",['TeamPreciousPaulaNicole'],2022-10-12,04:49:13
574,nahiduh,2022-10-12 04:36:20+00:00,rooting for you motha #TeamPreciousPaulaNicole https://t.co/5gWItfEpVc,['TeamPreciousPaulaNicole'],2022-10-12,04:36:20
575,mimai ✨💛,2022-10-12 04:35:36+00:00,"I am so soft for you three 🥹🥹🥹 
Pero tama, icrown na yaaan!!
#TeamPrecious #TeamPreciousPaulaNicole https://t.co/CSSy7CLZp7","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,04:35:36
576,yume marie 🌸🏳️‍⚧️,2022-10-12 04:33:39+00:00,"BEST TRIO EVERRRR 

#TeamPrecious 
#TeamPreciousPaulaNicole 
#PreciousPaulaNicole https://t.co/XPg5GqjrAq","['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole']",2022-10-12,04:33:39
577,Muviel Martinez 🌷🌺🌸,2022-10-12 04:33:38+00:00,"Gusto ko yung consistent Powerpuff Girls energy!!! Divine? 👑💙❤️💚

#TeamPrecious #TeamPreciousPaulaNicole https://t.co/ZrZRd2Gm76","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,04:33:38
578,Liezl 🌸,2022-10-12 04:31:58+00:00,Aaaaaaaaaa #TeamPreciousPaulaNicole for the crown! Let's go Boss Rodolfo!! https://t.co/a1yU6y9tBf,['TeamPreciousPaulaNicole'],2022-10-12,04:31:58
579,jennie thalia deluxe ✨,2022-10-12 04:29:16+00:00,SLAY QUEEN #TeamPreciousPaulaNicole https://t.co/sxoDUZw5pl,['TeamPreciousPaulaNicole'],2022-10-12,04:29:16
580,pressure paula nicole | havvy vday!,2022-10-12 04:28:04+00:00,@VinasDeluxe CROWN HER ALREADY!!! 👑❤️ #TeamPrecious #TeamPreciousPaulaNicole ✨,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,04:28:04
581,Khristine Kate Perez,2022-10-12 04:27:11+00:00,@PreciousPaulaN iloveyouuuuuuu!!!!!!! go for the win !!!! ❤️❤️❤️ #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,04:27:11
582,Rob,2022-10-12 04:26:52+00:00,Originally #TeamEvaLeQueen but the editors of Drag Race pretty much spoiled everything so shifting to #TeamPreciousPaulaNicole,"['TeamEvaLeQueen', 'TeamPreciousPaulaNicole']",2022-10-12,04:26:52
583,kakaibabe bly ❤️,2022-10-12 04:25:15+00:00,finale day. lfg!! #TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole #DragRacePH,"['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole', 'DragRacePH']",2022-10-12,04:25:15
584,Vinas DeLuxe,2022-10-12 04:25:10+00:00,The filipinah winnah has arrived! #teamprecious #TeamPreciousPaulaNicole https://t.co/faPLPXIfUE,"['teamprecious', 'TeamPreciousPaulaNicole']",2022-10-12,04:25:10
585,gab,2022-10-12 04:16:07+00:00,we heaaa #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,04:16:07
586,Daiya Seto,2022-10-12 04:10:02+00:00,@PreciousPaulaN Love you Ms. PRECIOUS... PRAYING you win #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,04:10:02
587,Bunny⁷ @ OCT Komiket,2022-10-12 04:09:30+00:00,All queens putting serve in DESERVE but #TeamPreciousPaulaNicole queen of hearts and giving https://t.co/RXTdFudCVT,['TeamPreciousPaulaNicole'],2022-10-12,04:09:30
588,maks,2022-10-12 03:59:57+00:00,"LFG, @PreciousPaulaN !!!!! Rooting for u, babes!!!! ❤️‍🔥🌸🫶🏻🤩

#TeamPrecious #TeamPreciousPaulaNicole","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,03:59:57
589,kakaibabe chalsi ❤️,2022-10-12 03:43:39+00:00,"@shara00_ wholesome post lang p!!

#TeamPrecious
#TeamPreciousPaulaNicole","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,03:43:39
590,🧚‍♀️,2022-10-12 03:37:08+00:00,"it's d-day!!!!!!!!! labyu boss rodolfo, @PreciousPaulaN :"") get that fucking crown sizzums!!!!!! #TeamPreciousPaulaNicole https://t.co/BiGSxSarjw",,2022-10-12,03:37:08
591,kakaibabe chalsi ❤️,2022-10-12 03:37:04+00:00,"precious giving the best and tightest hug ever 😫 

#TeamPrecious 
#TeamPreciousPaulaNicole https://t.co/7BVpLzoo11 https://t.co/ELjbLaa4FF","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,03:37:04
592,yume marie 🌸🏳️‍⚧️,2022-10-12 03:35:39+00:00,"MY PRECIOUS DELICIOUS AMBITIOUS UNANG DRAG RACE PHILIPPINES SUPERSTAR - CROWN HERRRR 

@PreciousPaulaN 

#TeamPrecious 
#TeamPreciousPaulaNicole 
#PreciousPaulaNicole https://t.co/KuOb2ThBQv",,2022-10-12,03:35:39
593,yume marie 🌸🏳️‍⚧️,2022-10-12 03:33:15+00:00,@PreciousPaulaN ETO NA TALAGA MAAAAAAA WAAAAAAH OUR FIRST EVER DRAG RACE PHILIPPINES SUPERSTAR!!!!!!! #TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole,['TeamPrecious'],2022-10-12,03:33:15
594,alyssa,2022-10-12 03:31:29+00:00,This is your day our queen! Enjoy and we can't wait to see you bring home the crown!! Loveyouu talagaaa @PreciousPaulaN #TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole,,2022-10-12,03:31:29
595,Chona,2022-10-12 03:30:43+00:00,@itsmaniyyeah Tonight na!!! OMG IM SO SCARED BUT ALSO EXCITED!! #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,03:30:43
596,Ryan Ciriaco Dulaca,2022-10-12 03:23:32+00:00,@ohyeahCzarina @PreciousPaulaN Yess!!! #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,03:23:32
597,kakaibabe tricia❤️,2022-10-12 03:21:21+00:00,"Let’s gooooooo!!!!! Get that crown queen!! 
#TeamPrecious #PreciousPaulaNicole #TeamPreciousPaulaNicole #PreciousHeart https://t.co/qWfUqHEScr","['TeamPrecious', 'PreciousPaulaNicole', 'TeamPreciousPaulaNicole']",2022-10-12,03:21:21
598,Anne Jamnague,2022-10-12 03:20:04+00:00,"Going twitterless for a few hours because I might eye on a #DragRacePH finale spoiler / tweet and I cannot for the life of me. But whoever wins, I hope it's #TeamPreciousPaulaNicole or #TeamEvaLeQueen HAHA",['DragRacePH'],2022-10-12,03:20:04
599,Raziel Ibana,2022-10-12 03:15:31+00:00,Let’s Get the crown bunso!!!  👑👑♥️♥️ #TeamPreciousPaulaNicole  #PreciousPaulaNicole  #TeamPrecious  #DragRacePhilippines https://t.co/17bNa5X0Ev,"['TeamPreciousPaulaNicole', 'PreciousPaulaNicole', 'TeamPrecious']",2022-10-12,03:15:31
600,Precious Comforter Nicole,2022-10-12 03:15:05+00:00,"My angeel

#TeamPrecious #TeamPreciousPaulaNicole https://t.co/FWVQgMj4kk","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,03:15:05
601,thy🪬,2022-10-12 03:07:37+00:00,"🥹💗 This is it!! #TeamPreciousSummersLeQueen 😍
#teamEvaLeQueen #TeamMarina #TeamPreciousPaulaNicole 💞 https://t.co/HE7oDz29AT","['TeamPreciousSummersLeQueen', 'teamEvaLeQueen', 'TeamMarina', 'TeamPreciousPaulaNicole']",2022-10-12,03:07:37
602,🐥,2022-10-12 02:59:41+00:00,OMG GO #TeamPreciousPaulaNicole!!!! #TeamPrecious 🥺🥺🥺💜💜💜 https://t.co/YrCBz2xq7M,"['TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-12,02:59:41
603,kakaibabe aja ❤️,2022-10-12 02:47:54+00:00,"Today is the day! Goodluck bb! You got this! ✨

#TeamPreciousPaulaNicole #DragRacePH https://t.co/OsW0e2ow6u","['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,02:47:54
604,A🥟,2022-10-12 02:46:57+00:00,"anyway, may korona man o wala, i just know the whole world will fall in love with precious paula nicole like we have. #TeamPrecious #TeamPreciousPaulaNicole",,2022-10-12,02:46:57
605,⛓️👁️👁️👁️📍,2022-10-12 02:44:36+00:00,"CROWN HER!!!! 👑@PreciousPaulaN 

#TeamPrecious
#TeamPreciousPaulaNicole
#DragRacePH #DRPH 

https://t.co/Jktc81oZCK","['TeamPrecious', 'TeamPreciousPaulaNicole', 'DragRacePH', 'DRPH']",2022-10-12,02:44:36
606,Sha,2022-10-12 02:39:09+00:00,"Love you, too @PreciousPaulaN

#PreciousPaulaNicole
#TeamPrecious
#TeamPreciousPaulaNicole https://t.co/MwfjsWEpYu","['PreciousPaulaNicole', 'TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,02:39:09
607,BOSS RODOLFO,2022-10-12 02:37:18+00:00,"Mas good pa to sa morning ughh
#TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole #PreciousHeart https://t.co/BffPqCzjKh","['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole', 'PreciousHeart']",2022-10-12,02:37:18
608,kakaibabe adie ❤️,2022-10-12 02:32:31+00:00,Let’s go!!! #TeamPreciousPaulaNicole https://t.co/UQ89cacJ8v,['TeamPreciousPaulaNicole'],2022-10-12,02:32:31
609,ruee,2022-10-12 02:31:23+00:00,"Crown her!!!!✨

#TeamPrecious
#TeamPreciousPaulaNicole https://t.co/wiYhz07vii","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,02:31:23
610,Jazz Medallon,2022-10-12 02:30:59+00:00,"This is your now, @PreciousPaulaN ! You deserve all the love you are receiving because you are a person capable of making people feel love and seen. You are Team Precious’ winner! Can’t wait for you to win tonight! #TeamPreciousPaulaNicole #TeamPrecious #PreciousPaulaNicole https://t.co/UGyxcj6y0X",,2022-10-12,02:30:59
611,GABBIE.💖,2022-10-12 02:29:00+00:00,"THIS. IS. YOUR. TIME. You deserve to be the first ever PH Drag Superstar!!! Bring home the crown, baby!!
#TeamPrecious 
#TeamPreciousPaulaNicole 
#PreciousHeart 
#PreciousPaulaNicole https://t.co/oPyrggh1sy",,2022-10-12,02:29:00
612,#TeamPrecious,2022-10-12 02:28:23+00:00,@PreciousPaulaN #TeamPreciousPaulaNicole all the way!! love u 🫶🏼,['TeamPreciousPaulaNicole'],2022-10-12,02:28:23
613,Maylyn,2022-10-12 02:24:32+00:00,FINALE DAY!!!! #TeamPreciousPaulaNicole #TeamPrecious #TeamPPN,"['TeamPreciousPaulaNicole', 'TeamPrecious', 'TeamPPN']",2022-10-12,02:24:32
614,alyssa,2022-10-12 02:23:37+00:00,"Yung kaba during ng exam week, presentation sa office, meeting with the client at job interview levelssss! #TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole",,2022-10-12,02:23:37
615,Bea DP,2022-10-12 02:22:17+00:00,#DragRacePH finale na lateeeer! #TeamMarina #TeamPreciousPaulaNicole,"['DragRacePH', 'TeamMarina', 'TeamPreciousPaulaNicole']",2022-10-12,02:22:17
616,alyssa,2022-10-12 02:20:51+00:00,loveyouu queen! #TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole https://t.co/pgKbP2BQtY,"['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole']",2022-10-12,02:20:51
617,Janine Caliente,2022-10-12 02:20:32+00:00,"such an insightful read! let's go queen!! panalo naaaa @PreciousPaulaN 

#TeamPreciousPaulaNicole #TeamPrecious #PreciousPaulaNicole https://t.co/7hdO9Lf5cD","['TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-12,02:20:32
618,Abby | Precious Canada ❤️,2022-10-12 02:19:57+00:00,She is 🔥🔥🔥! #TeamPrecious #TeamPreciousPaulaNicole https://t.co/HHFqTwjEfO,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,02:19:57
619,Barbie Bart | TeamPrecious,2022-10-12 02:18:30+00:00,"IKR! This is the day we bring home the crown. 😊

#TeamPreciousPaulaNicole https://t.co/JGnXg5EjkU",['TeamPreciousPaulaNicole'],2022-10-12,02:18:30
620,hebrew | havvy vday misis!!,2022-10-12 02:16:35+00:00,"ITS DRPH FINALEEE DAY @PreciousPaulaN WIN THIS OR ELSE LAGOT KA KAY MISIS!! charot
#TeamPreciousPaulaNicole 
#TeamPrecious https://t.co/wUhdd3ZElN",['TeamPreciousPaulaNicole'],2022-10-12,02:16:35
621,alyssa,2022-10-12 02:15:15+00:00,Precious Day it is!!!!! Can't wait to see you wear the crown our queen @PreciousPaulaN #TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole,['TeamPrecious'],2022-10-12,02:15:15
622,Precious baby ni PPN ✨,2022-10-12 02:15:01+00:00,"GOOOO QUEEN!!! 

#TeamPrecious
#PreciousPaulaNicole
#DragRacePH 
#PreciouHeart
#TeamPreciousPaulaNicole https://t.co/7fWVv6u56b","['TeamPrecious', 'PreciousPaulaNicole', 'DragRacePH', 'PreciouHeart', 'TeamPreciousPaulaNicole']",2022-10-12,02:15:01
623,Precious baby ni PPN ✨,2022-10-12 02:13:58+00:00,"Can't wait to see this lateeer!! ❤

Our first ever Drag Race Philippines Superstar Precious Paula Nicole!! 
@PreciousPaulaN 

#TeamPrecious
#PreciousPaulaNicole
#DragRacePH 
#PreciouHeart
#TeamPreciousPaulaNicole https://t.co/U6OPnV5Q1n",,2022-10-12,02:13:58
624,NK,2022-10-12 02:13:50+00:00,"Today is the day. Kay Precious na ito... Claiming it!
 #TeamPreciousPaulaNicole 
#PreciousPaulaNicole","['TeamPreciousPaulaNicole', 'PreciousPaulaNicole']",2022-10-12,02:13:50
625,kakaibabe mani ❤️,2022-10-12 02:13:38+00:00,"Can't wait to see that precious smile when you will be announced as the first drph superstar!

#TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole #preciousheart https://t.co/VUixm3K00A",['TeamPrecious'],2022-10-12,02:13:38
626,Abby | Precious Canada ❤️,2022-10-12 02:13:15+00:00,Guys! Let’s go #TeamPrecious #TeamPreciousPaulaNicole puuuuuush  🔥🔥🔥 https://t.co/NpY3DgweYd,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,02:13:15
627,Telly 🐼,2022-10-12 02:12:54+00:00,"Our one and only queen, @PreciousPaulaN 💕 Deserve mo ang crown and we all are manifesting for that!!

You are effortlessly making everyone proud! 💖

#TeamPrecious
#TeamPreciousPaulaNicole 
#PreciousPaulaNicole 
#PreciousHeart https://t.co/KUNAbfNI7m",,2022-10-12,02:12:54
628,kakaibabe mani ❤️,2022-10-12 02:12:10+00:00,"ILY my queen 

#TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole #preciousheart https://t.co/0gHTDVGMGj","['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole', 'preciousheart']",2022-10-12,02:12:10
629,K.,2022-10-12 02:11:27+00:00,"werk it, P. 🔥✨

rooting for u, mhie. but with or without the crown, you’re still a queen. 👑 

PS. i looovee how supportive si @brigiding my divoto heart 🥺

#TeamPreciousPaulaNicole #PreciousPaulaNicole #PreciousHeart #DragRacePhilippines #DragRacePH @PreciousPaulaN https://t.co/0TWshm6g94",,2022-10-12,02:11:27
630,Jazz Medallon,2022-10-12 02:10:35+00:00,It’s #PreciousPaulaNicole ‘s day today!!!! Ready na ang #TeamPrecious sa victory party!!!! giveyn??????? #TeamPreciousPaulaNicole https://t.co/nbCrblC8Sc,"['PreciousPaulaNicole', 'TeamPrecious']",2022-10-12,02:10:35
631,Abby | Precious Canada ❤️,2022-10-12 02:09:41+00:00,You are Gold ✨ #TeamPrecious #TeamPreciousPaulaNicole https://t.co/W1cEAhoEdZ,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,02:09:41
632,Nami Endaya,2022-10-12 02:09:28+00:00,"We'll be crowning you in a few hours!!!!

Mahal ka namin, @PreciousPaulaN

#TeamPreciousPaulaNicole 
#TeamPrecious https://t.co/swJTP23KCH","['TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-12,02:09:28
633,Precious baby ni PPN ✨,2022-10-12 02:09:12+00:00,"JUST LOOK HOW A CROWN FITS HER HEAD!!! 

#TeamPrecious
#PreciousPaulaNicole
#DragRacePH 
#PreciouHeart
#TeamPreciousPaulaNicole https://t.co/ogOrh6XcjJ","['TeamPrecious', 'PreciousPaulaNicole', 'DragRacePH', 'PreciouHeart']",2022-10-12,02:09:12
634,Precious baby ni PPN ✨,2022-10-12 02:08:28+00:00,"Goodluck to our Precious Queen with a Precious Heart, win or lose we got you and will support you all the way but of course claiming na ikaw ang manalo!! 

#TeamPrecious
#PreciousPaulaNicole
#DragRacePH 
#PreciouHeart
#TeamPreciousPaulaNicole https://t.co/QrPkSvJQOy",,2022-10-12,02:08:28
635,prekkkkkkkkkkkk,2022-10-12 02:08:12+00:00,"LET'S GO FOR THE CROWN #TeamPrecious 
finale day na ng #DragRacePH 
#DragRacePhilippines #TeamPreciousPaulaNicole 💕 https://t.co/4TvrijSVq5","['TeamPrecious', 'DragRacePH', 'DragRacePhilippines', 'TeamPreciousPaulaNicole']",2022-10-12,02:08:12
636,Abby | Precious Canada ❤️,2022-10-12 02:07:49+00:00,Goodmorning ❤️ #TeamPrecious #TeamPreciousPaulaNicole let’s goooo! https://t.co/oIdUYxIDxW,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,02:07:49
637,MATT,2022-10-12 02:01:55+00:00,"Coming out as a Precious Paulinian 🥰😍 Love our bisexual trade of the season ☺️😊

#TeamPreciousPaulaNicole #DragRacePH","['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,02:01:55
638,kakaibabe yunah ❤️,2022-10-12 02:00:48+00:00,"TODAY IS THE BIG DAY

i cant wait to see her slay and snatch the crown.

my winner.

#TeamPreciousPaulaNicole 
#TeamPrecious 

photo credits: Preen Ph https://t.co/ehPpiATRuG",['TeamPreciousPaulaNicole'],2022-10-12,02:00:48
639,Alam mo yan Marina!,2022-10-12 01:52:06+00:00,DRPH FINALE DAY #TeamPreciousPaulaNicole #TeamMarinaSummers,"['TeamPreciousPaulaNicole', 'TeamMarinaSummers']",2022-10-12,01:52:06
640,💅,2022-10-12 01:50:29+00:00,"@PreciousPaulaN Good luck bhie! 
#TeamPreciousPaulaNicole 
#teamprecious","['TeamPreciousPaulaNicole', 'teamprecious']",2022-10-12,01:50:29
641,Telly 🐼,2022-10-12 01:42:12+00:00,"YES. SHE IS P-R-E-C-I-O-U-S 💖
Today is the day! @TeamPPN All the way! 🙌

We love you, @PreciousPaulaN ♥️
#TeamPrecious 
#TeamPreciousPaulaNicole 
#PreciousPaulaNicole 
#PreciousHeart https://t.co/R2S8vJNAHN",,2022-10-12,01:42:12
642,Gaille Chipongian,2022-10-12 01:34:39+00:00,"#DragRacePH finale today!!! 👑✨ 
#TeamPrecious #TeamPreciousPaulaNicole","['DragRacePH', 'TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,01:34:39
643,alyssa,2022-10-12 01:32:50+00:00,Yaaaaa Dj Suzy!!!! #TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole https://t.co/kLNT3MzlMJ,"['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole']",2022-10-12,01:32:50
644,Lawrence,2022-10-12 01:32:32+00:00,@PreciousPaulaN Go babe! #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,01:32:32
645,Liezl 🌸,2022-10-12 01:29:45+00:00,This is yours! You are the moment! We love you so much from the bottom of our precious hearts. #PreciousPaulaNicole  #TeamPrecious #TeamPreciousPaulaNicole forever and ever and ever and eveeeeerrr https://t.co/JCbwn5pYRf,['PreciousPaulaNicole'],2022-10-12,01:29:45
646,Shai,2022-10-12 01:29:13+00:00,LET’S GO #TeamPrecious #TeamPreciousPaulaNicole 🫶 https://t.co/RKevTC3GkI,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,01:29:13
647,/⁠ᐠ⁠｡⁠ꞈ⁠｡⁠ᐟ⁠\,2022-10-12 01:19:23+00:00,MANIFESTING #TeamPrecious #TeamPreciousPaulaNicole 🥹🫶 https://t.co/yr4BSC5fta,"['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,01:19:23
648,kakaibabe mani ❤️,2022-10-12 01:15:22+00:00,Calling all the #TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole #PreciousHeart to vote in this poll https://t.co/c60edGcLxy,"['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole', 'PreciousHeart']",2022-10-12,01:15:22
649,alyssa,2022-10-12 01:13:12+00:00,Happy Precious Day!!! Can't wait for you to get the crown my Queen @PreciousPaulaN #PreciousPaulaNicole #TeamPreciousPaulaNicole #TeamPrecious,['PreciousPaulaNicole'],2022-10-12,01:13:12
650,joe #TeamPrecious,2022-10-12 01:08:36+00:00,"ALL THE BEST, MY QUEEN! ✨ @PreciousPaulaN 

WIN OR LOSE, BATA MO KAME BOSS RODOLFO 👑 #TeamPrecious #TeamPreciousPaulaNicole #DragRacePH https://t.co/OMJcj4k32F",['TeamPrecious'],2022-10-12,01:08:36
651,Fay #TeamPrecious Tan,2022-10-12 01:08:35+00:00,"Goodmorning, #TeamPrecious ! 
#PreciousPaulaNicole 
#PreciousHeart 
#TeamPreciousPaulaNicole https://t.co/ZH2BHLvv2P","['TeamPrecious', 'PreciousPaulaNicole', 'PreciousHeart', 'TeamPreciousPaulaNicole']",2022-10-12,01:08:35
652,Horeb Felix #LetLeniLead2022 #MarcosDuwag,2022-10-12 01:06:59+00:00,DALAYGON! 🌈 Happy #DragRacePhilippines finale day!!!! #TeamPreciousPaulaNicole ❤️❤️❤️,"['DragRacePhilippines', 'TeamPreciousPaulaNicole']",2022-10-12,01:06:59
653,Fay #TeamPrecious Tan,2022-10-12 01:04:00+00:00,"@PreciousPaulaN Love you ma!! With you all the way!! #TeamPrecious
#PreciousPaulaNicole 
#PreciousHeart 
#TeamPreciousPaulaNicole","['TeamPrecious', 'PreciousPaulaNicole', 'PreciousHeart', 'TeamPreciousPaulaNicole']",2022-10-12,01:04:00
654,Lesley Mordeno,2022-10-12 01:03:14+00:00,"@PreciousPaulaN This is it our QUEEN!!! ❤️👑❤️👑❤️👑
#TeamPrecious
#TeamPreciousPaulaNicole
#DragRacePH","['TeamPrecious', 'TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,01:03:14
655,Fay #TeamPrecious Tan,2022-10-12 01:03:03+00:00,"Let’s go!! Our Queen, Precious!
#TeamPrecious
#PreciousPaulaNicole 
#PreciousHeart 
#TeamPreciousPaulaNicole https://t.co/Y6YWUim36w","['TeamPrecious', 'PreciousPaulaNicole', 'PreciousHeart', 'TeamPreciousPaulaNicole']",2022-10-12,01:03:03
